(3YP)ASSET,(1YP)ASSET,(3YP)ASSET2,(1YP)ASSET2,(3YP)ASSET5,(1YP)ASSET5,(3YP)ASSTLT,(1YP)ASSTLT,(3YP)ASTEMPM,(1YP)ASTEMPM,(3YP)AVASSETJ,(1YP)AVASSETJ,(3YP)BKPREM,(1YP)BKPREM,(3YP)CHBAL,(1YP)CHBAL,(3YP)CHBALI,(1YP)CHBALI,(3YP)DEP,(1YP)DEP,(3YP)DEPDASTR,(1YP)DEPDASTR,(3YP)DEPDOM,(1YP)DEPDOM,(3YP)DEPI,(1YP)DEPI,(3YP)EEFFR,(1YP)EEFFR,(3YP)EINTEXP,(1YP)EINTEXP,(3YP)ELNANTR,(1YP)ELNANTR,(3YP)ELNATR,(1YP)ELNATR,(3YP)ELNATRY,(1YP)ELNATRY,(3YP)EPREMAGG,(1YP)EPREMAGG,(3YP)EQ,(1YP)EQ,(3YP)EQCDIV,(1YP)EQCDIV,(3YP)EQCONSUB,(1YP)EQCONSUB,(3YP)EQCS,(1YP)EQCS,(3YP)EQCSTKRX,(1YP)EQCSTKRX,(3YP)EQPP,(1YP)EQPP,(3YP)EQSUR,(1YP)EQSUR,(3YP)EQTOT,(1YP)EQTOT,(3YP)EQUPTOT,(1YP)EQUPTOT,(3YP)EQV,(1YP)EQV,(3YP)ERNAST,(1YP)ERNAST,(3YP)ERNASTR,(1YP)ERNASTR,(3YP)ESAL,(1YP)ESAL,(3YP)EXTRA,(1YP)EXTRA,(3YP)FREPO,(1YP)FREPO,(3YP)FREPP,(1YP)FREPP,(3YP)IBEFXTR,(1YP)IBEFXTR,(3YP)IFIDUC,(1YP)IFIDUC,(3YP)IGLSEC,(1YP)IGLSEC,(3YP)IGLTRAD,(1YP)IGLTRAD,(3YP)INTAN,(1YP)INTAN,(3YP)INTINC,(1YP)INTINC,(3YP)INTINCY,(1YP)INTINCY,(3YP)ISERCHG,(1YP)ISERCHG,(3YP)ITAX,(1YP)ITAX,(3YP)LIAB,(1YP)LIAB,(3YP)LIABEQ,(1YP)LIABEQ,(3YP)LNATRES,(1YP)LNATRES,(3YP)LNATRESR,(1YP)LNATRESR,(3YP)LNEXAMT,(1YP)LNEXAMT,(3YP)LNLSDEPR,(1YP)LNLSDEPR,(3YP)LNLSNET,(1YP)LNLSNET,(3YP)LNLSNTV,(1YP)LNLSNTV,(3YP)LNRESNCR,(1YP)LNRESNCR,(3YP)NCGTYPAR,(1YP)NCGTYPAR,(3YP)NCLNLS,(1YP)NCLNLS,(3YP)NCLNLSR,(1YP)NCLNLSR,(3YP)NETIMIN,(1YP)NETIMIN,(3YP)NETINBM,(1YP)NETINBM,(3YP)NETINC,(1YP)NETINC,(3YP)NIM,(1YP)NIM,(3YP)NIMY,(1YP)NIMY,(3YP)NOIJ,(1YP)NOIJ,(3YP)NOIJY,(1YP)NOIJY,(3YP)NONII,(1YP)NONII,(3YP)NONIIAY,(1YP)NONIIAY,(3YP)NONIX,(1YP)NONIX,(3YP)NONIXAY,(1YP)NONIXAY,(3YP)NPERFV,(1YP)NPERFV,(3YP)NTLNLS,(1YP)NTLNLS,(3YP)NTLNLSR,(1YP)NTLNLSR,(3YP)NUMEMP,(1YP)NUMEMP,(3YP)OAIENC,(1YP)OAIENC,(3YP)OALIFGEN,(1YP)OALIFGEN,(3YP)OALIFHYB,(1YP)OALIFHYB,(3YP)OALIFINS,(1YP)OALIFINS,(3YP)OALIFSEP,(1YP)OALIFSEP,(3YP)OBSDIR,(1YP)OBSDIR,(3YP)ORE,(1YP)ORE,(3YP)RBC1AAJ,(1YP)RBC1AAJ,(3YP)RBCRWAJ,(1YP)RBCRWAJ,(3YP)RBCT1J,(1YP)RBCT1J,(3YP)RBCT2,(1YP)RBCT2,(3YP)ROA,(1YP)ROA,(3YP)ROAPTX,(1YP)ROAPTX,(3YP)ROE,(1YP)ROE,(3YP)ROEINJR,(1YP)ROEINJR,(3YP)RWAJT,(1YP)RWAJT,(3YP)SC,(1YP)SC,(3YP)SUBND,(1YP)SUBND,(3YP)TRADE,(1YP)TRADE,(3YP)TRADEL,(1YP)TRADEL,(3YP)UC,(1YP)UC,(3YP)UCLN,(1YP)UCLN,(3YP)VOLIAB,(1YP)VOLIAB,FAIL?
345537.0,279548.0,345656.5,274985.5,332882.0,274985.5,36589.0,34349.0,4.799125,4.43726984126984,346877.0,278427.0,10520.0,9419.0,7774.0,26200.0,5.0,23238.0,300031.0,259677.0,86.83,92.89,300031.0,259677.0,279251.0,210600.0,81.2,132.66,10514.0,817.0,114.76,178.54,3818.0,5224.0,1.15,7.6,1141.0,257.0,20834.0,8994.0,1957.0,0.0,N/A,0.0,256.0,256.0,0.0,0.0,0.0,0.0,20009.0,24288.0,20834.0,8994.0,569.0,-15550.0,6.03,3.22,308018.0,242891.0,89.14,86.89,4534.0,852.0,0.0,0.0,10040.0,0.0,0.0,0.0,-831.0,-5757.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,22063.0,2773.0,7.4,4.67,911.0,242.0,-442.0,0.0,324703.0,270554.0,345537.0,279548.0,3618.0,7500.0,1.31,3.75,724.0,750.0,91.1,74.11,273339.0,192439.0,79.11,68.84,50.79,32.36,0.0,50.0,7123.0,23175.0,2.57,11.59,N/A,0.0,N/A,-5757.0,-831.0,-5757.0,11549.0,1956.0,3.88,3.29,-914.2,-5757.0,-0.27,-8.37,1306.0,-324.0,0.39,-0.47,10438.0,2165.0,3.14,3.15,3.72,13.69,3327.0,2926.0,1.23,5.81,72.0,63.0,4045.0,1598.0,N/A,4948.0,N/A,0.0,4548.0,4948.0,N/A,0.0,0.0,0.0,5728.0,15094.0,6.01,3.19,9.18,5.83,20862.0,8891.0,3292.0,2507.0,-0.25,-8.37,-0.38,-8.37,-3.63,-194.66,-12.17,-194.66,263247.0,195552.0,24634.0,27214.0,0.0,0.0,0.0,0.0,0.0,0.0,17412.0,12029.0,17412.0,12029.0,55146.0,9145.0,Y
427899.0,453393.0,396915.0,455447.0,335539.6,455447.0,N/A,N/A,0.775179347826087,0.365050724637681,424098.0,447468.0,2665.0,2703.0,20248.0,115022.0,15683.0,106127.0,352286.0,416834.0,82.33,91.94,352286.0,416834.0,344976.0,408996.0,119.28,109.98,10642.0,1332.0,847.57,487.77,873.0,2712.0,0.26,2.38,2463.0,1566.0,25887.0,22975.0,0.0,0.0,N/A,0.0,10.0,10.0,0.0,0.0,0.0,0.0,21458.0,21458.0,25887.0,22975.0,4419.0,1507.0,6.05,5.07,379455.0,372246.0,88.68,82.1,10673.0,14527.0,0.0,0.0,0.0,0.0,0.0,5000.0,-780.0,-2970.0,N/A,N/A,2703.0,0.0,1005.0,-307.0,4068.0,6213.0,17149.0,2947.0,5.52,3.11,N/A,7.0,-551.0,-1852.0,402012.0,430418.0,427899.0,453393.0,2004.0,4500.0,0.55,1.66,48.0,2.0,103.22,63.82,363644.0,266032.0,84.98,58.68,22.28,37.38,0.0,819.0,8995.0,12039.0,2.46,4.45,N/A,0.0,N/A,-2970.0,-780.0,-2970.0,6507.0,1615.0,2.1,1.7,-2509.92,-2970.0,-0.75,-2.61,8620.0,18505.0,2.57,16.25,18288.0,22230.0,5.45,19.52,6.03,12.3,103.0,556.0,0.03,0.78,552.0,1242.0,1323.0,694.0,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,16906.0,43720.0,5.21,3.81,10.35,9.25,22086.0,17052.0,2004.0,2691.0,-0.23,-2.61,-0.4,-4.23,-3.1,-48.57,-3.1,-48.57,231953.0,213434.0,128.0,87.0,0.0,0.0,0.0,0.0,N/A,N/A,3541.0,170518.0,3541.0,170518.0,139877.0,38477.0,Y
162761.0,147560.0,156733.5,151393.0,137635.6,151393.0,48144.0,29698.0,5.61244827586207,4.91866666666667,159550.0,151921.0,868.0,727.0,3036.0,12419.0,0.0,10689.0,104725.0,117135.0,64.34,79.38,104725.0,117135.0,96470.0,106027.0,55.59,141.37,4330.0,654.0,1402.94,146.35,477.0,3047.0,0.35,8.05,490.0,138.0,17256.0,4500.0,1.0,0.0,N/A,0.0,5996.0,6692.0,0.0,0.0,0.0,0.0,4219.0,5263.0,17256.0,4500.0,7041.0,-7455.0,10.6,3.05,156067.0,124345.0,95.89,84.27,1724.0,418.0,0.0,0.0,369.0,0.0,820.0,0.0,1203.0,-3384.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,9262.0,1301.0,7.03,3.95,225.0,73.0,802.0,0.0,145505.0,143060.0,162761.0,147560.0,1164.0,5970.0,0.95,6.72,57.0,52.0,116.25,70.69,121744.0,82806.0,74.8,56.12,85.27,44.67,246.0,122.0,1365.0,13366.0,1.11,15.06,N/A,0.0,N/A,-3384.0,1203.0,-3384.0,4932.0,647.0,3.74,1.96,1142.2,-3385.0,0.83,-8.94,443.0,170.0,0.32,0.45,2988.0,1155.0,2.17,3.05,0.84,20.87,34.0,2082.0,0.03,8.78,29.0,30.0,1162.0,697.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,17431.0,10.65,3.5,13.14,6.3,16987.0,5323.0,1164.0,1389.0,0.87,-8.94,1.46,-8.94,7.24,-219.33,7.24,-219.33,138155.0,106567.0,33787.0,30649.0,0.0,0.0,167.0,201.0,167.0,201.0,4155.0,54.0,4155.0,54.0,51391.0,9467.0,Y
103471.0,89017.0,99550.5,90345.5,92381.8,90345.5,17382.0,18460.0,9.40645454545455,8.9017,96644.0,90450.0,305.0,178.0,1211.0,4631.0,100.0,1593.0,90526.0,82198.0,87.49,92.34,90526.0,82198.0,85331.0,79418.0,59.11,63.71,3134.0,253.0,185.86,-3951.61,368.0,1225.0,0.4,5.42,236.0,55.0,12372.0,6338.0,1056.0,0.0,N/A,0.0,1195.0,1328.0,0.0,0.0,0.0,0.0,7767.0,8634.0,12372.0,6338.0,3410.0,-3624.0,11.96,7.12,97970.0,79925.0,94.68,89.79,813.0,210.0,0.0,0.0,14880.0,0.0,0.0,0.0,771.0,-841.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,5788.0,1215.0,6.47,5.96,139.0,15.0,13.0,1.0,91099.0,82679.0,103471.0,89017.0,1000.0,3518.0,1.53,6.25,4238.0,5592.0,71.11,64.18,64373.0,52756.0,62.21,59.27,63.29,51.76,0.0,0.0,1580.0,6797.0,2.42,12.08,N/A,0.0,N/A,-841.0,771.0,-841.0,2654.0,962.0,2.97,4.72,771.0,-862.0,0.83,-3.82,163.0,41.0,0.18,0.18,1665.0,639.0,1.8,2.83,4.22,12.93,198.0,-31.0,0.31,-0.22,11.0,10.0,1199.0,869.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,0.0,2787.0,4711.0,12.8,7.24,18.61,12.12,12372.0,6546.0,892.0,791.0,0.83,-3.72,0.85,-3.72,6.63,-49.83,-2.45,-49.83,71288.0,60559.0,18617.0,25576.0,0.0,0.0,0.0,0.0,0.0,0.0,5982.0,3053.0,5982.0,3053.0,25243.0,6553.0,Y
342644.0,293991.0,333812.5,292127.5,316541.0,292127.5,88366.0,39145.0,11.4214666666667,11.3073461538462,331053.0,294864.0,7136.0,6446.0,12089.0,54609.0,8134.0,7293.0,228882.0,212274.0,66.8,72.2,228882.0,212274.0,211626.0,199490.0,58.96,108.81,12382.0,1800.0,122.98,-5.45,2264.0,22.0,0.72,0.03,1061.0,113.0,17862.0,11928.0,1352.0,0.0,N/A,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,13760.0,20420.0,17862.0,11928.0,3102.0,-9492.0,5.21,4.06,322912.0,231241.0,94.24,78.66,2190.0,493.0,0.0,0.0,12606.0,22019.0,0.0,0.0,1828.0,14.0,0.0,0.0,194.0,142.0,0.0,0.0,0.0,0.0,20556.0,2911.0,6.9,5.04,580.0,111.0,7.0,0.0,324782.0,282063.0,342644.0,293991.0,2200.0,6501.0,1.11,3.66,119.0,0.0,85.5,80.59,195697.0,171064.0,57.11,58.19,33.69,29.74,0.0,0.0,6530.0,21860.0,3.3,12.31,N/A,0.0,N/A,14.0,1828.0,14.0,8174.0,1111.0,2.74,1.93,1634.0,-128.0,0.52,-0.18,1340.0,92.0,0.42,0.13,5609.0,1309.0,1.77,1.79,1.91,7.79,1841.0,-404.0,1.01,-0.9,30.0,26.0,2381.0,808.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,0.0,0.0,1034.0,6.52,4.43,10.52,7.63,21595.0,13049.0,2200.0,2615.0,0.58,0.02,0.58,0.02,10.13,0.48,2.64,0.48,226155.0,205353.0,106475.0,30865.0,0.0,0.0,0.0,0.0,0.0,0.0,11833.0,3485.0,11833.0,3485.0,59851.0,15338.0,Y
110861.0,105857.0,109948.5,105939.5,100678.8,105939.5,6609.0,9009.0,4.82004347826087,5.04080952380952,109118.0,105468.0,7457.0,7097.0,696.0,4977.0,0.0,3703.0,93751.0,96083.0,84.57,90.77,93751.0,96083.0,91962.0,94372.0,112.04,66.58,3620.0,479.0,1790.91,16.67,394.0,11.0,0.39,0.04,464.0,134.0,9646.0,4539.0,0.0,0.0,N/A,0.0,5621.0,6228.0,2524.0,7.0,0.0,0.0,6292.0,6492.0,9646.0,4539.0,-2267.0,-8181.0,8.7,4.29,101147.0,92818.0,91.24,87.68,1719.0,313.0,0.0,0.0,1941.0,0.0,0.0,0.0,-602.0,362.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6046.0,1389.0,6.48,5.95,39.0,10.0,-95.0,-2.0,101215.0,101318.0,110861.0,105857.0,1112.0,2529.0,1.24,3.17,3109.0,898.0,94.76,80.34,88835.0,77191.0,80.13,72.92,30.33,33.6,0.0,0.0,3666.0,7527.0,4.08,9.44,N/A,0.0,N/A,362.0,-602.0,362.0,2426.0,910.0,2.6,3.9,-603.72,362.0,-0.6,1.37,107.0,200.0,0.11,0.76,2838.0,739.0,2.82,2.79,3.4,10.23,22.0,66.0,0.03,0.33,23.0,21.0,619.0,357.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,0.0,98.0,3302.0,8.53,4.05,11.0,6.3,9304.0,4267.0,1112.0,1078.0,-0.6,1.37,-0.69,1.36,-6.95,33.38,-6.95,33.38,94713.0,84809.0,10371.0,11924.0,0.0,0.0,0.0,0.0,0.0,0.0,6945.0,4790.0,6945.0,4790.0,15491.0,430.0,Y
1119647.0,896472.0,1097830.5,905141.0,1064325.2,905141.0,221392.0,78692.0,5.46169268292683,4.71827368421053,1070752.0,906243.0,19267.0,18811.0,48478.0,102759.0,36876.0,95801.0,938746.0,794398.0,83.84,88.61,938746.0,794398.0,857079.0,699077.0,73.31,80.1,28255.0,2282.0,88.36,100.0,14633.0,1395.0,1.37,0.62,3610.0,734.0,110942.0,37091.0,3500.0,0.0,N/A,0.0,4400.0,4400.0,0.0,0.0,0.0,0.0,105643.0,107019.0,110942.0,37091.0,899.0,-74328.0,9.91,4.14,1045914.0,842871.0,93.41,94.02,12581.0,3121.0,0.0,0.0,4240.0,55.0,2460.0,0.0,-30790.0,361.0,0.0,0.0,17.0,0.0,0.0,0.0,4592.0,0.0,61090.0,10947.0,6.29,5.17,1538.0,318.0,-15785.0,0.0,1008705.0,859381.0,1119647.0,896472.0,8688.0,27971.0,0.94,3.87,2042.0,623.0,97.99,87.35,919901.0,693898.0,82.16,77.4,16.68,37.23,0.0,0.0,52085.0,75121.0,5.61,10.41,N/A,0.0,N/A,361.0,-30790.0,361.0,32835.0,8665.0,3.38,4.09,-30801.22,361.0,-2.89,0.16,-570.0,158.0,-0.05,0.07,64224.0,7067.0,6.03,3.12,5.51,10.52,16561.0,1395.0,1.76,0.76,205.0,190.0,3499.0,3310.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,749.0,9657.0,19188.0,8.79,4.23,10.44,6.55,94172.0,38316.0,8688.0,9324.0,-2.89,0.16,-4.38,0.16,-22.57,3.98,-25.14,3.98,984827.0,727239.0,84897.0,53117.0,0.0,0.0,0.0,0.0,0.0,0.0,103419.0,49659.0,103419.0,49659.0,249872.0,93874.0,Y
64070.0,57690.0,62605.5,58159.5,62605.5,57556.6666666667,N/A,N/A,5.33916666666667,4.12071428571429,64028.0,56158.0,1632.0,3904.0,10643.0,17969.0,8449.0,2739.0,59889.0,54094.0,93.47,93.77,59889.0,54094.0,57385.0,43365.0,89.31,153.36,513.0,366.0,-1000.0,66.54,30.0,338.0,0.19,1.17,70.0,420.0,4036.0,3365.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,1321.0,4162.0,4162.0,4036.0,3365.0,-168.0,-2160.0,6.3,5.83,58295.0,35460.0,90.99,61.47,205.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-489.0,N/A,N/A,0.0,0.0,0.0,0.0,9.0,9.0,874.0,991.0,6.13,5.09,N/A,0.0,7.0,-325.0,60034.0,54325.0,64070.0,57690.0,385.0,482.0,0.78,1.47,111.0,0.0,81.45,59.84,48782.0,32372.0,76.14,56.11,43.95,12.78,166.0,0.0,876.0,3771.0,1.78,11.48,0.0,0.0,11.0,-489.0,11.0,-489.0,361.0,625.0,2.53,3.21,11.0,-489.0,0.07,-1.7,88.0,267.0,0.56,0.93,401.0,1368.0,2.56,4.75,1.37,6.54,-3.0,508.0,-0.03,2.86,12.0,14.0,644.0,319.0,N/A,N/A,N/A,N/A,0.0,93.0,N/A,N/A,N/A,N/A,0.0,0.0,6.24,3.26,10.43,6.61,3994.0,1833.0,385.0,428.0,0.07,-1.7,0.12,-2.83,1.09,-26.49,1.09,-26.49,41999.0,34216.0,1064.0,349.0,0.0,0.0,0.0,0.0,N/A,N/A,3473.0,2335.0,3473.0,2335.0,19165.0,3254.0,Y
293428.0,144119.0,297106.0,188514.5,297106.0,200503.333333333,43661.0,27979.0,3.12157446808511,4.11768571428571,308784.0,151535.0,3892.0,2860.0,9613.0,21894.0,0.0,18597.0,266318.0,137002.0,90.76,95.06,266318.0,137002.0,181473.0,112811.0,95.07,99.01,954.0,572.0,141.82,14.02,6318.0,130.0,8.51,0.13,443.0,483.0,26096.0,6227.0,2605.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,14494.0,15338.0,26096.0,6227.0,11598.0,-9115.0,8.89,4.32,257343.0,106185.0,87.7,73.68,1639.0,1986.0,0.0,0.0,2185.0,0.0,0.0,0.0,-6072.0,-262.0,0.0,0.0,0.0,-212.0,0.0,0.0,0.0,0.0,3840.0,2505.0,5.8,3.07,178.0,151.0,-42.0,1.0,267332.0,137892.0,293428.0,144119.0,8853.0,5328.0,3.48,5.75,2063.0,1973.0,92.27,63.79,245734.0,87387.0,83.75,60.64,24.29,24.06,0.0,3980.0,36450.0,22147.0,14.32,23.89,0.0,0.0,-6072.0,-262.0,-6072.0,-262.0,2886.0,1933.0,4.36,2.37,-6072.0,-50.0,-8.17,-0.05,1251.0,6273.0,1.68,6.26,3933.0,8125.0,5.3,8.1,17.23,33.05,4455.0,927.0,6.8,1.83,94.0,35.0,1049.0,280.0,N/A,0.0,N/A,0.0,97.0,0.0,N/A,0.0,0.0,0.0,14106.0,25482.0,8.43,4.11,11.51,7.64,26022.0,6227.0,3261.0,1280.0,-8.17,-0.26,-8.23,-0.26,-79.83,-9.1,-114.08,-9.1,254464.0,98313.0,9424.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,27246.0,1916.0,27246.0,1916.0,41654.0,10781.0,Y
237380.0,181218.0,235011.0,185843.0,235011.0,191174.666666667,66242.0,46566.0,4.94541666666667,5.49145454545455,232144.0,186645.0,1626.0,1483.0,4063.0,3785.0,157.0,2408.0,189793.0,167382.0,79.95,92.36,189793.0,167382.0,176667.0,155930.0,70.78,181.32,1852.0,2555.0,22.73,80.73,25.0,2300.0,0.04,2.41,99.0,217.0,23824.0,7288.0,1219.0,0.0,0.0,0.0,8125.0,1293.0,476.0,0.0,0.0,0.0,9937.0,18346.0,23824.0,7288.0,5762.0,-12351.0,10.04,4.02,219445.0,158593.0,92.44,87.52,661.0,1392.0,0.0,0.0,13819.0,6424.0,0.0,0.0,278.0,-3689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693.0,5171.0,6.81,6.14,139.0,230.0,300.0,0.0,213556.0,173930.0,237380.0,181218.0,1720.0,7211.0,0.94,4.82,6479.0,6532.0,95.35,85.16,180974.0,142535.0,76.24,78.65,34.99,39.95,0.0,0.0,4916.0,18050.0,2.69,12.05,0.0,0.0,278.0,-3689.0,278.0,-3689.0,1841.0,2616.0,3.4,3.1,278.0,-3689.0,0.47,-3.86,223.0,-908.0,0.38,-0.95,1461.0,3097.0,2.49,3.24,2.07,14.73,110.0,2849.0,0.24,3.64,48.0,33.0,1350.0,654.0,N/A,468.0,N/A,4823.0,5681.0,6152.0,N/A,861.0,0.0,0.0,0.0,8647.0,10.17,3.83,14.1,6.01,23602.0,7147.0,1720.0,1961.0,0.47,-3.86,0.98,-3.86,4.63,-85.71,-15.67,-85.71,179604.0,151651.0,24495.0,7226.0,0.0,0.0,0.0,0.0,0.0,0.0,16653.0,7700.0,16653.0,7700.0,71669.0,13886.0,Y
836362.0,519081.0,840107.5,527177.0,840107.5,552520.666666667,N/A,N/A,7.81646728971963,11.7972954545455,835711.0,518993.0,3096.0,1908.0,74272.0,37080.0,70204.0,33718.0,574712.0,505525.0,68.72,97.39,574712.0,505525.0,559216.0,504090.0,172.2,83.53,7272.0,4308.0,101.37,63.07,2364.0,2893.0,1.13,1.05,857.0,1157.0,46564.0,12037.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,25455.0,25455.0,46564.0,12037.0,21009.0,-13518.0,5.57,2.32,782099.0,495885.0,93.51,95.53,3848.0,1809.0,0.0,0.0,0.0,0.0,50000.0,0.0,-4356.0,-1414.0,N/A,N/A,1701.0,258.0,0.0,0.0,1030.0,0.0,9979.0,12240.0,5.08,4.65,N/A,6.0,0.0,0.0,789798.0,507044.0,836362.0,519081.0,10604.0,9164.0,1.7,2.11,0.0,0.0,106.92,84.03,614483.0,424802.0,73.47,81.84,32.78,34.93,0.0,0.0,32352.0,26233.0,5.18,6.04,0.0,0.0,-4356.0,-1414.0,-4356.0,-1414.0,2707.0,7932.0,1.38,3.01,-6057.0,-1672.0,-2.88,-0.61,2408.0,-520.0,1.15,-0.19,8808.0,6191.0,4.19,2.24,6.51,7.31,2332.0,4587.0,1.46,2.05,107.0,44.0,3187.0,1961.0,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,22131.0,11702.0,5.49,2.3,8.78,4.31,45913.0,11949.0,7663.0,4959.0,-2.07,-0.51,-2.07,-0.51,-36.31,-22.17,-36.31,-22.17,610067.0,392551.0,97412.0,37365.0,0.0,0.0,0.0,0.0,N/A,N/A,144029.0,16076.0,144029.0,16076.0,360166.0,17715.0,Y
694293.0,574431.0,699931.0,583203.0,699931.0,598297.666666667,N/A,N/A,4.56771710526316,6.60265517241379,693924.0,574585.0,7826.0,6064.0,9272.0,81163.0,1284.0,74495.0,520262.0,508727.0,74.93,88.56,520262.0,508727.0,479821.0,477934.0,113.67,145.31,4543.0,4672.0,119.96,117.39,1647.0,3659.0,0.94,1.22,1093.0,1860.0,52302.0,20203.0,0.0,0.0,0.0,0.0,1064.0,1064.0,0.0,0.0,0.0,0.0,23452.0,23317.0,52302.0,20203.0,27786.0,-4178.0,7.53,3.52,657178.0,521731.0,94.65,90.83,2773.0,2798.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.0,-5039.0,N/A,N/A,1315.0,730.0,0.0,0.0,1367.0,590.0,8117.0,10631.0,4.9,3.96,N/A,13.0,-337.0,0.0,641991.0,554228.0,694293.0,574431.0,5611.0,7497.0,0.89,1.81,6276.0,1906.0,119.95,80.07,624080.0,407340.0,89.89,70.91,23.23,19.16,0.0,0.0,24150.0,39126.0,3.84,9.43,0.0,0.0,-539.0,-5039.0,-539.0,-5039.0,3574.0,5959.0,2.16,2.22,-1380.6,-5769.0,-0.79,-1.93,405.0,-1302.0,0.23,-0.44,4523.0,6767.0,2.58,2.26,4.09,11.01,1373.0,3117.0,0.87,1.45,152.0,87.0,2843.0,1403.0,N/A,N/A,N/A,N/A,2788.0,3036.0,N/A,N/A,N/A,N/A,4253.0,24126.0,7.49,3.53,10.03,6.52,51958.0,20299.0,5611.0,4820.0,-0.31,-1.68,-0.5,-1.68,-4.1,-44.72,-4.1,-44.72,573887.0,385546.0,31814.0,39896.0,0.0,0.0,0.0,0.0,N/A,N/A,85728.0,46895.0,85728.0,46895.0,275540.0,73203.0,Y
207443.0,156825.0,207309.5,155305.0,207309.5,157506.333333333,58193.0,42295.0,6.69170967741936,6.534375,204977.0,154338.0,2552.0,2037.0,8740.0,15933.0,0.0,0.0,161316.0,132091.0,77.76,84.23,161316.0,132091.0,143214.0,123108.0,108.71,185.62,1414.0,1242.0,89.98,362.35,826.0,1540.0,1.59,1.96,306.0,692.0,16840.0,4256.0,0.0,0.0,0.0,0.0,9476.0,9476.0,672.0,5.0,0.0,0.0,11781.0,13865.0,16840.0,4256.0,-4417.0,-19085.0,8.12,2.71,189050.0,131179.0,91.13,83.65,647.0,863.0,0.0,1825.0,310.0,616.0,0.0,0.0,-449.0,-2955.0,0.0,0.0,181.0,9.0,0.0,0.0,361.0,261.0,2563.0,2869.0,5.42,4.26,27.0,25.0,-296.0,0.0,190603.0,152569.0,207443.0,156825.0,1558.0,3912.0,1.0,3.61,7363.0,5495.0,95.93,79.0,154743.0,104350.0,74.6,66.54,13.12,17.41,0.0,0.0,11875.0,22469.0,7.6,20.75,0.0,0.0,-449.0,-1130.0,-449.0,-1130.0,1149.0,1627.0,2.43,2.42,-564.84,-2964.0,-1.09,-3.76,-1.0,21.0,0.0,0.03,1248.0,3072.0,2.41,3.9,6.07,16.36,918.0,425.0,2.35,0.76,31.0,24.0,842.0,561.0,N/A,0.0,N/A,0.0,0.0,0.0,N/A,0.0,0.0,0.0,721.0,3191.0,6.77,2.65,10.32,5.0,13872.0,4083.0,1558.0,1401.0,-0.87,-1.43,-1.44,-1.43,-10.71,-47.34,-10.71,-47.34,149510.0,109580.0,33997.0,26213.0,0.0,0.0,0.0,0.0,0.0,0.0,18688.0,6147.0,18688.0,6147.0,77600.0,15509.0,Y
